race_id,horse_id,position
rac_11548797,hrs_29608852,3
rac_11548797,hrs_27068048,4
rac_11548797,hrs_24194779,5
rac_11548797,hrs_21212086,6
rac_11548797,hrs_9396618,7
rac_11548797,hrs_32780251,8
rac_11548797,hrs_21275933,PU
rac_11548797,hrs_25026316,PU
rac_11548875,hrs_33660928,1
rac_11548875,hrs_40920096,2
rac_11548875,hrs_48953191,3
rac_11548823,hrs_34470744,1
rac_11548823,hrs_48818980,2
rac_11548823,hrs_29523046,3
rac_11548823,hrs_37890391,4
rac_11548823,hrs_39431742,5
rac_11548823,hrs_27698370,PU
rac_11550435,hrs_18866015,1
rac_11550435,hrs_31055570,2
rac_11550435,hrs_31492755,3
rac_11550435,hrs_36062103,4
rac_11550435,hrs_36738667,5
rac_11550435,hrs_24651424,6
rac_11550435,hrs_35321048,7
rac_11550435,hrs_35624883,8
rac_11550435,hrs_34360739,9
rac_11550435,hrs_29691396,10
rac_11550435,hrs_36234639,11
rac_11550370,hrs_26161716,1
rac_11550370,hrs_29931587,2
rac_11550370,hrs_28474537,3
rac_11550370,hrs_38614562,4
rac_11550370,hrs_25312588,5
rac_11550370,hrs_20260807,6
rac_11550370,hrs_22149911,7
rac_11550370,hrs_22429211,8
rac_11550370,hrs_39372354,9
rac_11550370,hrs_34830642,10
rac_11550370,hrs_35203497,11
rac_11550370,hrs_33946808,12
rac_11550526,hrs_23264549,1
rac_11550526,hrs_35123662,2
rac_11550526,hrs_37889831,3
rac_11550526,hrs_20977810,4
rac_11550526,hrs_31996272,5
rac_11550526,hrs_27565951,6
rac_11550526,hrs_41325396,7
rac_11550526,hrs_37288916,8
rac_11550422,hrs_27166524,1
rac_11550422,hrs_34238120,2
rac_11550422,hrs_38719548,3
rac_11550422,hrs_40514313,4
rac_11550422,hrs_29227863,5
rac_11550422,hrs_21947065,6
rac_11550422,hrs_22598359,7
rac_11550422,hrs_24063851,8
rac_11550422,hrs_21816172,9
rac_11550422,hrs_24638719,10
rac_11550461,hrs_39961593,1
rac_11550461,hrs_43287657,2
rac_11550461,hrs_41565076,3
rac_11550461,hrs_45193456,4
rac_11550461,hrs_48818924,5
rac_11550461,hrs_45413193,6
rac_11550461,hrs_39060910,7
rac_11550461,hrs_45157735,8
rac_11550461,hrs_45791935,9
rac_11550461,hrs_47098842,10
rac_11550448,hrs_40918948,1
rac_11550448,hrs_40899698,2
rac_11550448,hrs_43352155,3
rac_11550448,hrs_45475647,4
rac_11550448,hrs_44417611,5
rac_11550448,hrs_44512769,6
rac_11550448,hrs_42749308,7
rac_11550448,hrs_46974984,8
rac_11550448,hrs_48414121,9
rac_11550448,hrs_41130096,10
rac_11550448,hrs_40819632,11
rac_11550448,hrs_48447336,12
rac_11550487,hrs_50036406,1
rac_11550487,hrs_41564943,2
rac_11550487,hrs_39962510,3
rac_11550487,hrs_51056390,4
rac_11550487,hrs_51056411,5
rac_11550487,hrs_39061575,6
rac_11550487,hrs_46295830,7
rac_11550487,hrs_42554232,8
rac_11550487,hrs_46547151,9
rac_11550396,hrs_46383974,1
rac_11550396,hrs_45598567,2
rac_11550396,hrs_39060756,3
rac_11550396,hrs_43604288,4
rac_11550396,hrs_49939176,5
rac_11550396,hrs_49174216,6
rac_11550396,hrs_42041265,7
rac_11550396,hrs_39961257,8
rac_11550474,hrs_47162094,1
rac_11550474,hrs_44166255,2
rac_11550474,hrs_43418039,3
rac_11550474,hrs_51056404,4
rac_11550474,hrs_46078053,5
rac_11550474,hrs_39960697,6
rac_11550474,hrs_45855257,7
rac_11550474,hrs_51056383,8
rac_11550474,hrs_49821660,9
rac_11550409,hrs_24493959,1
rac_11550409,hrs_24651375,2
rac_11550409,hrs_13211772,3
rac_11550409,hrs_33177837,4
rac_11550409,hrs_24287865,5
rac_11550409,hrs_8192583,6
rac_11550409,hrs_26247144,7
rac_11550409,hrs_35149422,8
rac_11548524,hrs_28294658,1
rac_11548524,hrs_32709572,2
rac_11548524,hrs_24675938,3
rac_11548524,hrs_21100394,4
rac_11548524,hrs_30208612,5
rac_11548524,hrs_18358403,6
rac_11550513,hrs_26342981,1
rac_11550513,hrs_41228866,2
rac_11550513,hrs_24854459,3
rac_11550513,hrs_36137290,4
rac_11550513,hrs_39020940,5
rac_11550513,hrs_16774618,6
rac_11550383,hrs_49757148,1
rac_11550383,hrs_50556548,2
rac_11550383,hrs_412693092,3
rac_11550383,hrs_49974015,4
rac_11550383,hrs_50339793,5
rac_11550383,hrs_43507576,6
rac_11548641,hrs_39659704,1
rac_11548641,hrs_34652583,2
rac_11548641,hrs_36499813,3
rac_11548641,hrs_24687565,4
rac_11548641,hrs_34666100,5
rac_11548641,hrs_38433409,6
rac_11548641,hrs_27139742,PU
rac_11548641,hrs_29226127,PU
rac_11548537,hrs_21447202,1
rac_11548537,hrs_24638887,2
rac_11548537,hrs_30614493,3
rac_11548537,hrs_32443712,4
rac_11548537,hrs_32808734,5
rac_11548537,hrs_29156792,6
rac_11550539,hrs_29802052,1
rac_11550539,hrs_24698562,2
rac_11550539,hrs_35149751,3
rac_11550539,hrs_14368977,4
rac_11550539,hrs_25810869,5
rac_11550539,hrs_18892335,6
rac_11550539,hrs_29889951,7
rac_11548719,hrs_40786067,1
rac_11548719,hrs_40920425,2
rac_11548719,hrs_49359772,3
rac_11548719,hrs_47985651,4
rac_11548719,hrs_47684987,5
rac_11548719,hrs_46850846,6
rac_11548719,hrs_46850895,7
rac_11548719,hrs_47064969,8
rac_11548719,hrs_46850818,9
rac_11548719,hrs_50433229,10
rac_11548615,hrs_39296628,1
rac_11548615,hrs_26948054,2
rac_11548615,hrs_32568564,3
rac_11548615,hrs_29312808,4
rac_11548615,hrs_40959828,5
rac_11548615,hrs_32780930,6
rac_11370606,hrs_44975028,1
rac_11370606,hrs_44975196,2
rac_11370606,hrs_41189953,3
rac_11370606,hrs_40786480,4
rac_11370606,hrs_50435581,5
rac_11370606,hrs_37096108,6
rac_11370606,hrs_50339842,7
rac_11370606,hrs_48853875,8
rac_11370606,hrs_48853868,9
rac_11370606,hrs_48853931,10
rac_11370606,hrs_44975035,11
rac_11550500,hrs_30314704,1
rac_11550500,hrs_40514642,2
rac_11550500,hrs_34360753,3
rac_11550500,hrs_47588058,4
rac_11550500,hrs_24287858,5
rac_11550500,hrs_44785979,6
rac_11550500,hrs_22033613,7
rac_11550500,hrs_41033797,8
rac_11550500,hrs_25386991,9
rac_11548745,hrs_37987859,1
rac_11548745,hrs_35054320,2
rac_11548745,hrs_34073228,3
rac_11548745,hrs_47098800,4
rac_11548745,hrs_47952982,5
rac_11548745,hrs_37987915,F
rac_11548745,hrs_41052879,PU
rac_11548589,hrs_39808083,1
rac_11548589,hrs_32613504,2
rac_11548589,hrs_25213503,3
rac_11548589,hrs_34789727,4
rac_11548589,hrs_37932419,PU
rac_11548563,hrs_41229769,1
rac_11548563,hrs_34914768,2
rac_11548563,hrs_37807070,3
rac_11548563,hrs_34166909,4
rac_11548563,hrs_37150883,5
rac_11548732,hrs_28824551,1
rac_11548732,hrs_23433641,2
rac_11548732,hrs_18512949,3
rac_11548732,hrs_12095965,4
rac_11548732,hrs_16652545,5
rac_11548732,hrs_21179879,F
rac_11548628,hrs_20550054,1
rac_11548628,hrs_23425738,2
rac_11548628,hrs_34361446,3
rac_11548628,hrs_10214603,4
rac_11548628,hrs_27251511,5
rac_11548628,hrs_34253331,6
rac_11548628,hrs_29907171,7
rac_11548628,hrs_22906646,PU
rac_11548498,hrs_38666446,1
rac_11548498,hrs_37052372,2
rac_11548498,hrs_39959591,3
rac_11548498,hrs_40820402,4
rac_11548498,hrs_37807154,5
rac_11548498,hrs_34571327,6
rac_11548498,hrs_33803595,7
rac_11548498,hrs_41052053,8
rac_11548498,hrs_34253401,9
rac_11548498,hrs_32567801,10
rac_11548498,hrs_30865527,11
rac_11548498,hrs_39148116,12
rac_11548498,hrs_35891114,13
rac_11548498,hrs_33391022,14
rac_11548498,hrs_37659034,F
rac_11548667,hrs_40225290,1
rac_11548667,hrs_40647103,2
rac_11548667,hrs_34361670,3
rac_11548667,hrs_38002573,4
rac_11548667,hrs_37633204,5
rac_11548667,hrs_33676993,6
rac_11548667,hrs_40261333,7
rac_11548667,hrs_31965738,8
rac_11548667,hrs_32808958,9
rac_11548667,hrs_34665582,PU
rac_11548667,hrs_35767480,PU
rac_11548667,hrs_40116594,PU
rac_11548602,hrs_32568592,1
rac_11548602,hrs_28969584,2
rac_11548602,hrs_29117354,3
rac_11548602,hrs_29622355,4
rac_11548602,hrs_21100485,5
rac_11548602,hrs_42041636,6
rac_11548602,hrs_27358751,7
rac_11548602,hrs_38306275,UR
rac_11548511,hrs_29295476,1
rac_11548511,hrs_27139749,2
rac_11548511,hrs_27464647,3
rac_11548511,hrs_29842561,4
rac_11548511,hrs_27358730,5
rac_11548511,hrs_28220675,6
rac_11548511,hrs_29026963,7
rac_11548511,hrs_18332769,8
rac_11548511,hrs_24675987,9
rac_11548706,hrs_23055970,1
rac_11548706,hrs_33165391,2
rac_11548706,hrs_39392059,3
rac_11548706,hrs_30122904,4
rac_11548706,hrs_11008879,5
rac_11548706,hrs_21343007,6
rac_11548706,hrs_33275144,7
rac_11548706,hrs_24040086,8
rac_11548706,hrs_33895204,9
rac_11548706,hrs_20636616,PU
rac_11548706,hrs_24434403,PU
rac_11548706,hrs_35243264,PU
rac_11548706,hrs_37488892,PU
rac_11548706,hrs_37889810,PU
rac_11548706,hrs_41229741,PU
rac_11548706,hrs_27428366,UR
rac_11548654,hrs_37576770,1
rac_11548654,hrs_35123557,2
rac_11548654,hrs_38174248,3
rac_11548654,hrs_33136096,4
rac_11548654,hrs_29326899,5
rac_11548654,hrs_34961549,6
rac_11548654,hrs_33803532,7
rac_11548654,hrs_38131352,8
rac_11548654,hrs_26525625,PU
rac_11548654,hrs_38499300,PU
rac_11548550,hrs_412693008,1
rac_11548550,hrs_32936519,2
rac_11548550,hrs_40473552,3
rac_11548550,hrs_37974825,4
rac_11548550,hrs_39941139,5
rac_11548550,hrs_45950695,6
rac_11548550,hrs_412693687,7
rac_11548550,hrs_39208155,8
rac_11548550,hrs_29816143,9
rac_11548680,hrs_35417116,1
rac_11548680,hrs_27237707,2
rac_11548680,hrs_34845559,3
rac_11548680,hrs_35055251,4
rac_11548680,hrs_17522036,PU
rac_11548680,hrs_40116622,PU
rac_11548576,hrs_29212904,1
rac_11548576,hrs_22655941,2
rac_11548576,hrs_25286429,3
rac_11548576,hrs_21453943,4
rac_11548576,hrs_24922030,5
rac_11548576,hrs_38305561,6
rac_11548576,hrs_26554465,PU
rac_11548693,hrs_34845825,1
rac_11548693,hrs_23165303,2
rac_11548693,hrs_29409821,3
rac_11548693,hrs_21512071,4
rac_11548693,hrs_22738611,PU
rac_11563643,hrs_35054502,1
rac_11563643,hrs_36273699,2
rac_11563643,hrs_36696331,3
rac_11563643,hrs_29227058,4
rac_11563643,hrs_32780041,5
rac_11563643,hrs_31022481,6
rac_11563643,hrs_35149184,7
rac_11563643,hrs_35625653,8
rac_11563721,hrs_35149926,1
rac_11563721,hrs_25156467,2
rac_11563721,hrs_25263259,3
rac_11563721,hrs_35149359,4
rac_11563721,hrs_33789630,5
rac_11563721,hrs_35714469,6
rac_11563721,hrs_31259291,7
rac_11563721,hrs_21986076,8
rac_11563721,hrs_35686567,9
rac_11563656,hrs_35149233,1
rac_11563656,hrs_31005933,2
rac_11563656,hrs_26116608,3
rac_11563656,hrs_35336882,4
rac_11563656,hrs_33875660,5
rac_11563656,hrs_36354276,6
rac_11563656,hrs_19420639,7
rac_11563656,hrs_36386903,8
rac_11563656,hrs_21912338,9
rac_11563708,hrs_38648855,1
rac_11563708,hrs_35553336,2
rac_11563708,hrs_25263357,3
rac_11563708,hrs_35243131,4
rac_11563708,hrs_22149876,5
rac_11563708,hrs_21649110,6
rac_11563708,hrs_31069500,7
rac_11563708,hrs_31919636,8
rac_11563708,hrs_10939957,9
rac_11563708,hrs_12001164,10
rac_11563708,hrs_36794044,11
rac_11563669,hrs_45346119,1
rac_11563669,hrs_46233859,2
rac_11563669,hrs_44873745,3
rac_11563669,hrs_45193463,4
rac_11563695,hrs_23568188,1
rac_11563695,hrs_30085041,2
rac_11563695,hrs_40514614,3
rac_11563695,hrs_33729864,4
rac_11563695,hrs_31149076,5
rac_11563695,hrs_22523928,6
rac_11585275,hrs_31982447,1
rac_11585275,hrs_21963697,2
rac_11585275,hrs_22450239,3
rac_11585275,hrs_28013307,4
rac_11585275,hrs_21816221,5
rac_11585275,hrs_24494351,6
rac_11585275,hrs_22488011,7
rac_11585275,hrs_30441103,8
rac_11585275,hrs_47685071,9
rac_11585275,hrs_35513625,10
rac_11563682,hrs_43637006,1
rac_11563682,hrs_45662183,2
rac_11563682,hrs_41876604,3
rac_11563682,hrs_39191166,4
rac_11563682,hrs_51123730,5
rac_11563682,hrs_40918829,6
rac_11563682,hrs_50754480,7
rac_11563617,hrs_25286387,1
rac_11563617,hrs_39296383,2
rac_11563617,hrs_32952612,3
rac_11563617,hrs_31022635,4
rac_11563617,hrs_30344769,5
rac_11563617,hrs_21678867,6
rac_11563617,hrs_33876122,7
rac_11563617,hrs_36454103,8
rac_11563617,hrs_40032881,9
rac_11563617,hrs_28693826,10
rac_11563617,hrs_28551922,11
rac_11563617,hrs_20471500,12
rac_11561316,hrs_36499827,1
rac_11561316,hrs_37702294,2
rac_11561316,hrs_48499269,3
rac_11561316,hrs_34471843,4
rac_11561316,hrs_24541622,5
rac_11561316,hrs_37027130,6
rac_11561316,hrs_31965710,7
rac_11561316,hrs_28014980,8
rac_11561316,hrs_46024853,9
rac_11563604,hrs_21610400,1
rac_11563604,hrs_25263322,2
rac_11563604,hrs_36485036,3
rac_11563604,hrs_30441110,4
rac_11563604,hrs_32180463,5
rac_11563604,hrs_35039340,6
rac_11563604,hrs_38564792,7
rac_11563604,hrs_31356388,8
rac_11563604,hrs_37276106,9
rac_11563604,hrs_41051997,10
rac_11563604,hrs_21946498,11
rac_11563604,hrs_30192344,12
rac_11561277,hrs_30137653,1
rac_11561277,hrs_22871975,2
rac_11561277,hrs_28781592,3
rac_11563552,hrs_42846755,1
rac_11563552,hrs_39060700,2
rac_11563552,hrs_47098905,3
rac_11563552,hrs_44076088,4
rac_11563552,hrs_51123674,5
rac_11563552,hrs_50339786,6
rac_11563552,hrs_41876625,7
rac_11563552,hrs_51123681,8
rac_11561264,hrs_29117165,1
rac_11561264,hrs_29880074,2
rac_11561264,hrs_24819592,3
rac_11561264,hrs_15739829,RR
rac_11585288,hrs_22523382,1
rac_11585288,hrs_29538572,2
rac_11585288,hrs_33789742,3
rac_11585288,hrs_26314673,4
rac_11585288,hrs_35513618,5
rac_11585288,hrs_21672875,6
rac_11585288,hrs_31770585,7
rac_11585288,hrs_24907848,8
rac_11585288,hrs_30541392,9
rac_11561329,hrs_46851007,1
rac_11561329,hrs_38002426,2
rac_11561329,hrs_34501229,3
rac_11561329,hrs_38532886,4
rac_11561329,hrs_48112218,5
rac_11561329,hrs_48667577,6
rac_11561329,hrs_40186342,RR
rac_11563630,hrs_20530153,1
rac_11563630,hrs_36738779,2
rac_11563630,hrs_19797274,3
rac_11563630,hrs_43228241,4
rac_11563630,hrs_38564827,5
rac_11563630,hrs_31069367,6
rac_11563630,hrs_30123240,7
rac_11563630,hrs_24386243,8
rac_11563630,hrs_17762213,9
rac_11563630,hrs_24651515,10
rac_11561290,hrs_33110504,1
rac_11561290,hrs_34153553,2
rac_11561290,hrs_37095961,3
rac_11561290,hrs_33729878,4
rac_11563578,hrs_35257866,1
rac_11563578,hrs_32538744,2
rac_11563578,hrs_26975004,3
rac_11563578,hrs_21341012,4
rac_11563578,hrs_24162873,5
rac_11563578,hrs_24891930,6
rac_11563578,hrs_14404040,7
rac_11563578,hrs_38338608,8
rac_11563578,hrs_40959940,9
rac_11563578,hrs_35512687,10
rac_11563578,hrs_35459081,11
rac_11561251,hrs_34320370,1
rac_11561251,hrs_32443705,2
rac_11561251,hrs_38579352,3
rac_11563565,hrs_27902749,1
rac_11563565,hrs_39698869,2
rac_11563565,hrs_35864437,3
rac_11563565,hrs_35651532,4
rac_11563565,hrs_40553380,5
rac_11563565,hrs_36739843,6
rac_11563565,hrs_31865176,7
rac_11563565,hrs_29228640,8
rac_11563565,hrs_30469901,9
rac_11563565,hrs_25238535,10
rac_11563565,hrs_31214316,11
rac_11563591,hrs_43002505,1
rac_11563591,hrs_41503973,2
rac_11563591,hrs_44541728,3
rac_11563591,hrs_44105397,4
rac_11563591,hrs_41171270,5
rac_11563591,hrs_23233623,6
rac_11563591,hrs_41152860,7
rac_11563591,hrs_41782370,8
rac_11563786,hrs_35336273,1
rac_11563786,hrs_35297325,2
rac_11563786,hrs_21673918,3
rac_11563786,hrs_26649840,4
rac_11563786,hrs_10833179,5
rac_11563786,hrs_36515717,6
rac_11563799,hrs_30123128,1
rac_11563799,hrs_19288997,2
rac_11563799,hrs_26102909,3
rac_11563799,hrs_19078780,4
rac_11563799,hrs_39128726,5
rac_11563799,hrs_13851040,6
rac_11563799,hrs_12573582,7
rac_11563799,hrs_22180802,8
rac_11563799,hrs_6138874,9
rac_11563799,hrs_41442961,10
rac_11563799,hrs_23157841,11
rac_11563812,hrs_44417646,1
rac_11563812,hrs_41189652,2
rac_11563812,hrs_40819506,3
rac_11563812,hrs_43002428,4
rac_11563812,hrs_49325479,5
rac_11563812,hrs_41782405,6
rac_11563812,hrs_41876702,7
rac_11563773,hrs_38434144,1
rac_11563773,hrs_27414667,2
rac_11563773,hrs_40225906,3
rac_11563773,hrs_29917818,4
rac_11563773,hrs_21340921,5
rac_11563773,hrs_23380427,6
rac_11563773,hrs_30208066,7
rac_11563773,hrs_22334991,8
rac_11563734,hrs_50436428,1
rac_11563734,hrs_37889880,2
rac_11563734,hrs_43417885,3
rac_11563734,hrs_41846168,4
rac_11563734,hrs_51124864,5
rac_11563734,hrs_21334516,6
rac_11563734,hrs_39259983,7
rac_11563747,hrs_30514841,1
rac_11563747,hrs_33096490,2
rac_11563747,hrs_25052965,3
rac_11563747,hrs_20959631,4
rac_11563747,hrs_28446908,5
rac_11563747,hrs_32180568,6
rac_11563747,hrs_27877255,7
rac_11563747,hrs_36235164,8
rac_11561498,hrs_40225010,1
rac_11561498,hrs_40899754,2
rac_11561498,hrs_51124878,3
rac_11561498,hrs_51124871,4
rac_11561498,hrs_51124885,5
rac_11561498,hrs_50123458,6
rac_11561498,hrs_45856048,7
rac_11561498,hrs_45834852,8
rac_11561407,hrs_41190037,1
rac_11561407,hrs_51124836,2
rac_11561407,hrs_40494048,3
rac_11561407,hrs_51124857,4
rac_11561407,hrs_50433194,5
rac_11561407,hrs_49544320,6
rac_11561407,hrs_51124843,7
rac_11585457,hrs_34814521,1
rac_11585457,hrs_24373209,2
rac_11585457,hrs_35297388,3
rac_11585457,hrs_24373167,4
rac_11585457,hrs_30541371,5
rac_11585457,hrs_21895902,6
rac_11585457,hrs_22576799,7
rac_11585457,hrs_8010191,8
rac_11561433,hrs_32682566,1
rac_11561433,hrs_35336021,2
rac_11561433,hrs_39699275,3
rac_11561433,hrs_31785817,4
rac_11561433,hrs_34456499,F
rac_11561433,hrs_16929052,PU
rac_11561342,hrs_27428604,1
rac_11561342,hrs_24616606,2
rac_11561342,hrs_23796381,3
rac_11561342,hrs_23380147,4
rac_11561342,hrs_33275123,5
rac_11561342,hrs_13865516,UR
rac_11563760,hrs_31725148,1
rac_11563760,hrs_34774964,2
rac_11563760,hrs_34221131,3
rac_11563760,hrs_37027032,4
rac_11563760,hrs_17425275,5
rac_11563760,hrs_37316734,6
rac_11563760,hrs_28637623,7
rac_11561446,hrs_37807175,1
rac_11561446,hrs_34401836,2
rac_11561446,hrs_32472664,3
rac_11561446,hrs_29593102,4
rac_11561446,hrs_37380882,5
rac_11561446,hrs_10179274,6
rac_11561355,hrs_38073987,1
rac_11561355,hrs_39469101,2
rac_11561355,hrs_22488018,3
rac_11561355,hrs_38203060,4
rac_11561355,hrs_29621991,5
rac_11561355,hrs_31022544,6
rac_11561355,hrs_29945048,7
rac_11561355,hrs_40473216,PU
rac_11561420,hrs_18572358,1
rac_11561420,hrs_22641969,2
rac_11561420,hrs_34789825,3
rac_11561420,hrs_23033353,PU
rac_11561368,hrs_33644408,1
rac_11561368,hrs_23558521,2
rac_11561368,hrs_29117116,3
rac_11561368,hrs_27236398,4
rac_11561368,hrs_12240809,5
rac_11561368,hrs_35243257,PU
rac_11561485,hrs_21686553,1
rac_11561485,hrs_25108790,2
rac_11561485,hrs_29918658,3
rac_11561485,hrs_27236461,4
rac_11561485,hrs_34845888,5
rac_11561485,hrs_13261577,6
rac_11561485,hrs_37890048,7
rac_11561485,hrs_18799228,8
rac_11561485,hrs_29691557,9
rac_11561485,hrs_23157274,10
rac_11561485,hrs_9592961,11
rac_11561485,hrs_27027287,12
rac_11561485,hrs_49359751,13
rac_11561485,hrs_22975435,PU
rac_11561394,hrs_39827186,1
rac_11561394,hrs_39547718,2
rac_11561394,hrs_38131394,3
rac_11561394,hrs_45982230,4
rac_11561394,hrs_39392087,5
rac_11561394,hrs_34361376,6
rac_11561394,hrs_38370878,7
rac_11561394,hrs_50556534,8
rac_11561394,hrs_42452200,PU
rac_11561472,hrs_37686852,1
rac_11561472,hrs_38532879,2
rac_11561472,hrs_29479191,3
rac_11561472,hrs_24833382,4
rac_11561472,hrs_22983191,5
rac_11561472,hrs_30016189,6
rac_11561472,hrs_39719050,7
rac_11561472,hrs_20325102,PU
rac_11561472,hrs_38017574,PU
rac_11585444,hrs_39699828,1
rac_11585444,hrs_21668549,2
rac_11585444,hrs_16553838,3
rac_11585444,hrs_29313067,4
rac_11585444,hrs_33165167,5
rac_11585444,hrs_15626688,6
rac_11585444,hrs_34045074,7
rac_11585444,hrs_30642871,PU
rac_11585444,hrs_34859790,PU
rac_11585444,hrs_40473496,UR
rac_11561459,hrs_37096031,1
rac_11561459,hrs_29785504,2
rac_11561459,hrs_37576721,3
rac_11561459,hrs_18491977,4
rac_11561459,hrs_35729617,5
rac_11561381,hrs_23596636,1
rac_11561381,hrs_12243203,2
rac_11561381,hrs_34571558,3
rac_11561381,hrs_32061806,4
rac_11561381,hrs_34073158,5
rac_11561381,hrs_39414718,6
rac_11561381,hrs_28797272,7
rac_11561381,hrs_42452193,8
rac_11561381,hrs_23264486,PU
rac_11561381,hrs_27566147,PU
rac_11563864,hrs_19867596,1
rac_11563864,hrs_28489125,2
rac_11563864,hrs_23324973,3
rac_11563864,hrs_21678881,4
rac_11563864,hrs_28013489,5
rac_11563864,hrs_20276438,6
rac_11563903,hrs_38614541,1
rac_11563903,hrs_25565148,2
rac_11563903,hrs_22149890,3
rac_11563903,hrs_21404264,4
rac_11563903,hrs_35714441,5
rac_11563903,hrs_35625660,6
rac_11563903,hrs_32472741,7
rac_11563903,hrs_30441075,8
rac_11563903,hrs_35714434,9
rac_11563903,hrs_24651599,10
rac_11563903,hrs_30588411,11
rac_11563838,hrs_42103754,1
rac_11563838,hrs_412693085,2
rac_11563838,hrs_39962734,3
rac_11563838,hrs_45534839,4
rac_11563838,hrs_48258714,5
rac_11563838,hrs_41814808,6
rac_11563838,hrs_39960200,7
rac_11563825,hrs_29509046,1
rac_11563825,hrs_33788454,2
rac_11563825,hrs_37860564,3
rac_11563825,hrs_21403949,4
rac_11563825,hrs_29636691,5
rac_11563825,hrs_37889838,6
rac_11563825,hrs_35150038,7
rac_11563825,hrs_17763305,8
rac_11563825,hrs_29735272,9
rac_11585691,hrs_42327656,1
rac_11585691,hrs_42041398,2
rac_11585691,hrs_42261198,3
rac_11585691,hrs_41189743,4
rac_11585691,hrs_42912415,5
rac_11585691,hrs_40669181,6
rac_11585691,hrs_43508444,7
rac_11585691,hrs_42226240,8
rac_11585691,hrs_43951145,9
rac_11585691,hrs_44786609,10
rac_11563877,hrs_44015881,1
rac_11563877,hrs_39960368,2
rac_11563877,hrs_39061407,3
rac_11563877,hrs_49850493,4
rac_11563877,hrs_43163848,5
rac_11563877,hrs_41782398,6
rac_11563877,hrs_43730610,7
rac_11563877,hrs_48258721,8
rac_11563877,hrs_39191257,9
rac_11585704,hrs_43062936,1
rac_11585704,hrs_42103775,2
rac_11585704,hrs_44264500,3
rac_11585704,hrs_44015804,4
rac_11585704,hrs_51156049,5
rac_11585704,hrs_48499346,6
rac_11585704,hrs_49821653,7
rac_11585704,hrs_51156084,8
rac_11585704,hrs_39961075,9
rac_11585704,hrs_39962482,10
rac_11585704,hrs_46326994,11
rac_11561576,hrs_37576630,1
rac_11561576,hrs_40553744,2
rac_11561576,hrs_50590239,3
