jockey_id,total_rides,dist,dist_y,dist_m,dist_f,rides,1st,2nd,3rd,4th,a/e,win_%,1_pl
jky_295839,554,1m2½f,2350,2149.0,10.5f,2,1,0,0,0,4.11,0.5,2.33
jky_295839,554,1m6f,3080,2816.0,14f,2,0,0,0,0,0.0,0.0,-2.0
jky_295839,554,1m7f,3350,3063.0,15f,2,0,0,0,1,0.0,0.0,-2.0
jky_295839,554,3m5f,6325,5784.0,29f,1,0,0,0,0,0.0,0.0,-1.0
jky_295839,554,6½f,1470,1344.0,6.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_295839,554,5½f,1264,1156.0,5.5f,1,1,0,0,0,13.0,1.0,12.0
jky_295839,554,1m1f,1981,1811.0,9f,1,0,0,0,0,0.0,0.0,-1.0
jky_295839,554,3m7f,6820,6236.0,31f,1,0,0,0,0,0.0,0.0,-1.0
jky_302295,123,2m,3520,3219.0,16f,28,3,3,5,3,1.04,0.11,25.0
jky_302295,123,2m½f,3605,3296.0,16.5f,12,1,0,1,1,1.75,0.08,-7.0
jky_302295,123,2m1f,3699,3382.0,17f,9,0,1,1,1,0.0,0.0,-9.0
jky_302295,123,2m4f,4397,4021.0,20f,8,0,2,1,0,0.0,0.0,-8.0
jky_302295,123,2m3f,4180,3822.0,19f,7,1,0,0,0,1.66,0.14,0.0
jky_302295,123,3m1f,5500,5029.0,25f,7,1,1,1,0,1.52,0.14,6.0
jky_302295,123,2m5½f,4727,4322.0,21.5f,6,3,0,0,1,2.04,0.5,8.57
jky_302295,123,2m2f,3905,3571.0,18f,6,0,0,1,1,0.0,0.0,-6.0
jky_302295,123,3m,5280,4828.0,24f,6,0,1,1,0,0.0,0.0,-6.0
jky_302295,123,2m3½f,4280,3914.0,19.5f,5,0,0,0,1,0.0,0.0,-5.0
jky_302295,123,2m5f,4675,4275.0,21f,4,0,1,2,0,0.0,0.0,-4.0
jky_302295,123,3m½f,5354,4896.0,24.5f,4,0,1,0,1,0.0,0.0,-4.0
jky_302295,123,2m6½f,4988,4561.0,22.5f,3,0,1,1,1,0.0,0.0,-3.0
jky_302295,123,3m2f,5720,5230.0,26f,3,0,0,0,0,0.0,0.0,-3.0
jky_302295,123,1m7½f,3432,3138.0,15.5f,3,0,0,0,0,0.0,0.0,-3.0
jky_302295,123,2m7½f,5191,4747.0,23.5f,3,1,0,0,0,1.83,0.33,1.0
jky_302295,123,1m7f,3330,3045.0,15f,2,0,0,1,0,0.0,0.0,-2.0
jky_302295,123,3m1½f,5589,5111.0,25.5f,1,0,0,0,1,0.0,0.0,-1.0
jky_302295,123,2m1½f,3890,3557.0,17.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_302295,123,2m4½f,4549,4160.0,20.5f,1,0,0,0,1,0.0,0.0,-1.0
jky_302295,123,2m6f,4825,4412.0,22f,1,0,0,0,0,0.0,0.0,-1.0
jky_302295,123,3m3½f,6059,5540.0,27.5f,1,0,0,0,1,0.0,0.0,-1.0
jky_302295,123,2m2½f,4039,3693.0,18.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_302295,123,4m1f,7271,6649.0,33f,1,0,1,0,0,0.0,0.0,-1.0
jky_289707,1608,1m,1760,1609.0,8f,348,33,20,28,24,0.99,0.09,-113.9
jky_289707,1608,7f,1540,1408.0,7f,333,30,27,20,23,0.94,0.09,-2.75
jky_289707,1608,6f,1320,1207.0,6f,182,23,15,14,18,1.21,0.13,-12.34
jky_289707,1608,5f,1100,1006.0,5f,121,8,13,10,9,0.66,0.07,-60.17
jky_289707,1608,1m2f,2200,2012.0,10f,117,8,5,8,9,0.75,0.07,-69.5
jky_289707,1608,1m4f,2640,2414.0,12f,114,8,5,5,9,0.89,0.07,-8.0
jky_289707,1608,1m2½f,2350,2149.0,10.5f,87,7,6,6,5,1.17,0.08,-25.5
jky_289707,1608,1m1½f,2080,1902.0,9.5f,56,1,7,6,6,0.23,0.02,-50.0
jky_289707,1608,1m1f,1981,1811.0,9f,43,6,3,3,3,1.45,0.14,35.83
jky_289707,1608,7½f,1651,1510.0,7.5f,36,6,5,2,4,1.74,0.17,10.75
jky_289707,1608,1m6f,3080,2816.0,14f,26,5,1,2,3,2.02,0.19,46.0
jky_289707,1608,1m½f,1833,1676.0,8.5f,23,1,2,2,1,0.63,0.04,-10.0
jky_289707,1608,5½f,1260,1152.0,5.5f,21,0,3,2,2,0.0,0.0,-21.0
jky_289707,1608,1m4½f,2701,2470.0,12.5f,19,1,1,2,1,0.47,0.05,-16.75
jky_289707,1608,1m5f,2860,2615.0,13f,17,2,2,2,1,1.17,0.12,2.5
jky_289707,1608,6½f,1383,1265.0,6.5f,16,1,1,0,1,0.66,0.06,-11.67
jky_289707,1608,1m3½f,2490,2277.0,11.5f,13,0,1,1,1,0.0,0.0,-13.0
jky_289707,1608,2m,3520,3219.0,16f,13,1,1,0,3,0.61,0.08,-11.0
jky_289707,1608,1m3f,2470,2259.0,11f,8,0,2,1,2,0.0,0.0,-8.0
jky_289707,1608,2m1f,3690,3374.0,17f,4,0,1,0,0,0.0,0.0,-4.0
jky_289707,1608,1m5½f,2947,2695.0,13.5f,4,0,1,0,1,0.0,0.0,-4.0
jky_289707,1608,2m½f,3630,3319.0,16.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_289707,1608,2m4f,4400,4023.0,20f,1,0,0,0,0,0.0,0.0,-1.0
jky_289707,1608,2m2f,3910,3575.0,18f,1,0,0,0,0,0.0,0.0,-1.0
jky_289707,1608,1m7f,3300,3018.0,15f,1,0,0,0,0,0.0,0.0,-1.0
jky_289707,1608,2m3½f,4290,3923.0,19.5f,1,0,0,1,0,0.0,0.0,-1.0
jky_289707,1608,1m6½f,3169,2898.0,14.5f,1,0,0,1,0,0.0,0.0,-1.0
jky_306291,13,2m,3518,3217.0,16f,3,0,0,0,0,0.0,0.0,-3.0
jky_306291,13,6f,1320,1207.0,6f,3,0,0,0,0,0.0,0.0,-3.0
jky_306291,13,1m½f,1835,1678.0,8.5f,2,0,0,0,1,0.0,0.0,-2.0
jky_306291,13,7f,1540,1408.0,7f,1,0,0,0,0,0.0,0.0,-1.0
jky_306291,13,1m1½f,2084,1906.0,9.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_306291,13,1m5f,2871,2625.0,13f,1,0,0,0,0,0.0,0.0,-1.0
jky_306291,13,1m6f,3080,2816.0,14f,1,0,0,0,0,0.0,0.0,-1.0
jky_306291,13,1m2f,2200,2012.0,10f,1,0,0,1,0,0.0,0.0,-1.0
jky_285654,730,2m1f,3709,3392,17f,103,8,10,8,13,0.81,0.08,12.53
jky_285654,730,2m,3568,3263,16f,97,5,4,6,8,0.87,0.05,-57.4
jky_285654,730,2m4f,4350,3978,20f,94,6,8,14,8,0.56,0.06,-75.56
jky_285654,730,2m4½f,4488,4104,20.5f,68,5,9,3,2,0.73,0.07,-42.75
jky_285654,730,2m½f,3597,3289,16.5f,57,4,3,3,6,0.86,0.07,8.75
jky_285654,730,2m3½f,4265,3900,19.5f,49,3,6,6,7,0.6,0.06,-8.27
jky_285654,730,3m,5239,4791,24f,47,8,4,4,5,1.49,0.17,21.74
jky_285654,730,2m7½f,5122,4684,23.5f,31,2,0,0,4,0.58,0.06,-27.2
jky_285654,730,1m7½f,3445,3150,15.5f,25,3,2,2,4,1.37,0.12,-6.4
jky_285654,730,2m5f,4654,4256,21f,21,2,1,5,2,1.06,0.1,-10.0
jky_285654,730,3m½f,5340,4883,24.5f,17,3,2,3,2,1.99,0.18,1.75
jky_285654,730,2m7f,5075,4641,23f,15,3,2,0,1,1.43,0.2,6.57
jky_285654,730,2m6f,4840,4426,22f,15,1,1,1,4,0.48,0.07,-10.5
jky_285654,730,2m2½f,4100,3749,18.5f,13,1,0,2,0,0.55,0.08,-11.38
jky_285654,730,3m1f,5554,5079,25f,10,2,0,0,1,1.45,0.2,-2.25
jky_285654,730,3m1½f,5571,5094,25.5f,9,1,1,1,0,0.64,0.11,-1.0
jky_285654,730,2m3f,4231,3869,19f,8,0,1,0,0,0.0,0.0,-8.0
jky_285654,730,2m5½f,4676,4276,21.5f,6,2,0,1,0,2.63,0.33,11.0
jky_285654,730,1m4½f,2738,2504,12.5f,5,0,0,0,2,0.0,0.0,-5.0
jky_285654,730,2m6½f,4965,4540,22.5f,4,1,1,0,0,5.44,0.25,4.5
jky_285654,730,2m1½f,3827,3499,17.5f,4,1,0,0,1,3.22,0.25,7.0
jky_285654,730,1m,1765,1614,8f,4,0,1,0,0,0.0,0.0,-4.0
jky_285654,730,3m3f,5949,5440,27f,3,0,1,0,0,0.0,0.0,-3.0
jky_285654,730,3m2½f,5779,5284,26.5f,3,0,2,1,0,0.0,0.0,-3.0
jky_285654,730,3m2f,5753,5261,26f,3,1,0,0,1,2.34,0.33,1.0
jky_285654,730,1m6f,3101,2836,14f,3,0,3,0,0,0.0,0.0,-3.0
jky_285654,730,2m2f,3985,3644,18f,3,0,0,0,1,0.0,0.0,-3.0
jky_285654,730,7f,1554,1421,7f,3,0,0,1,0,0.0,0.0,-3.0
jky_285654,730,1m4f,2654,2427,12f,3,1,1,0,0,2.72,0.33,0.5
jky_285654,730,3m5½f,6522,5964,29.5f,2,0,1,0,0,0.0,0.0,-2.0
jky_285654,730,1m5f,2860,2615,13f,2,0,0,0,1,0.0,0.0,-2.0
jky_285654,730,3m6f,6593,6029,30f,1,0,0,0,0,0.0,0.0,-1.0
jky_285654,730,1m6½f,3146,2877,14.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_285654,730,1m2f,2250,2057,10f,1,0,0,0,0,0.0,0.0,-1.0
jky_293565,2061,2m,3475,3178,16f,383,52,53,52,47,0.9,0.14,-94.29
jky_293565,2061,2m4f,4380,4005,20f,300,47,37,31,33,1.17,0.16,-4.9
jky_293565,2061,2m1f,3754,3433,17f,217,37,25,25,24,1.06,0.17,-32.66
jky_293565,2061,3m,5280,4828,24f,136,20,14,16,19,0.96,0.15,-28.36
jky_293565,2061,2m4½f,4462,4080,20.5f,130,14,17,15,17,0.76,0.11,-62.92
jky_293565,2061,2m½f,3597,3289,16.5f,129,13,17,14,17,0.75,0.1,-30.0
jky_293565,2061,1m7½f,3445,3150,15.5f,116,11,14,13,18,0.76,0.09,-47.48
jky_293565,2061,2m7½f,5130,4691,23.5f,91,15,13,10,11,1.11,0.16,12.07
jky_293565,2061,2m5f,4589,4196,21f,91,17,10,10,10,1.37,0.19,34.16
jky_293565,2061,2m3½f,4334,3963,19.5f,89,9,13,14,5,0.77,0.1,-22.0
jky_293565,2061,3m½f,5390,4929,24.5f,80,9,12,8,10,0.83,0.11,-31.74
jky_293565,2061,2m5½f,4711,4308,21.5f,49,4,9,8,3,0.61,0.08,-25.17
jky_293565,2061,3m1½f,5624,5143,25.5f,26,1,2,2,6,0.34,0.04,-21.5
jky_293565,2061,2m3f,4231,3869,19f,24,4,2,5,1,1.04,0.17,-5.42
jky_293565,2061,2m6f,4871,4454,22f,24,1,2,3,2,0.48,0.04,-15.0
jky_293565,2061,3m1f,5554,5079,25f,23,4,4,1,3,1.24,0.17,-1.59
jky_293565,2061,3m2f,5759,5266,26f,23,1,2,4,3,0.43,0.04,-16.0
jky_293565,2061,2m1½f,3827,3499,17.5f,17,3,3,2,0,0.95,0.18,-7.14
jky_293565,2061,2m6½f,4991,4564,22.5f,16,1,2,3,2,0.47,0.06,-12.5
jky_293565,2061,2m7f,5075,4641,23f,15,4,1,1,1,2.1,0.27,27.0
jky_293565,2061,2m2f,3985,3644,18f,14,2,1,4,0,1.2,0.14,0.5
jky_293565,2061,1m7f,3335,3050,15f,12,3,3,2,1,0.98,0.25,-0.08
jky_293565,2061,3m3f,5922,5415,27f,10,0,2,1,1,0.0,0.0,-10.0
jky_293565,2061,2m2½f,4100,3749,18.5f,8,1,1,0,0,1.08,0.12,-3.0
jky_293565,2061,3m2½f,5779,5284,26.5f,7,0,1,1,0,0.0,0.0,-7.0
jky_293565,2061,4m,6996,6397,32f,5,1,0,1,0,2.19,0.2,16.0
jky_293565,2061,3m6½f,6721,6146,30.5f,5,0,1,0,0,0.0,0.0,-5.0
jky_293565,2061,1m4½f,2703,2472,12.5f,3,1,1,0,0,1.7,0.33,2.5
jky_293565,2061,4m½f,7130,6520,32.5f,3,1,0,0,0,2.63,0.33,1.33
jky_293565,2061,1m5f,2860,2615,13f,2,0,0,1,0,0.0,0.0,-2.0
jky_293565,2061,1m6½f,3146,2877,14.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_293565,2061,5f,1100,1006,5f,2,0,0,1,0,0.0,0.0,-2.0
jky_293565,2061,3m7½f,6896,6306,31.5f,2,0,0,2,0,0.0,0.0,-2.0
jky_293565,2061,3m4½f,6256,5721,28.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_293565,2061,3m4f,6129,5604,28f,1,1,0,0,0,4.0,1.0,3.0
jky_293565,2061,4m1½f,7316,6690,33.5f,1,0,1,0,0,0.0,0.0,-1.0
jky_293565,2061,3m5½f,6460,5907,29.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_293565,2061,3m6f,6593,6029,30f,1,0,0,0,0,0.0,0.0,-1.0
jky_293565,2061,1m3f,2458,2248,11f,1,0,1,0,0,0.0,0.0,-1.0
jky_257349,977,2m4f,4428,4049,20f,153,13,11,13,24,0.85,0.08,-81.04
jky_257349,977,2m,3568,3263,16f,121,6,11,18,8,0.49,0.05,-95.64
jky_257349,977,2m1f,3740,3420,17f,96,4,7,11,7,0.5,0.04,-75.46
jky_257349,977,3m,5320,4865,24f,93,15,7,9,13,1.23,0.16,37.63
jky_257349,977,2m7½f,5198,4753,23.5f,61,7,6,11,6,1.0,0.11,4.5
jky_257349,977,2m5f,4589,4196,21f,49,8,4,2,6,1.55,0.16,31.0
jky_257349,977,2m3½f,4303,3935,19.5f,46,5,6,3,8,1.57,0.11,-7.0
jky_257349,977,2m4½f,4462,4080,20.5f,37,1,4,4,6,0.28,0.03,-18.0
jky_257349,977,1m7½f,3445,3150,15.5f,34,1,3,4,7,0.33,0.03,-31.0
jky_257349,977,2m6½f,4991,4564,22.5f,33,3,1,5,5,0.81,0.09,-4.0
jky_257349,977,3m2f,5753,5261,26f,33,3,1,3,5,0.88,0.09,-5.0
jky_257349,977,3m1½f,5583,5105,25.5f,33,5,5,4,6,1.15,0.15,-7.75
jky_257349,977,2m½f,3595,3287,16.5f,32,5,0,2,2,1.65,0.16,0.75
jky_257349,977,2m6f,4871,4454,22f,25,0,4,2,2,0.0,0.0,-25.0
jky_257349,977,2m5½f,4753,4346,21.5f,22,4,1,3,3,1.39,0.18,2.5
jky_257349,977,3m½f,5390,4929,24.5f,20,2,2,0,2,1.15,0.1,-5.5
jky_257349,977,3m1f,5554,5079,25f,19,2,1,0,2,0.83,0.11,7.0
jky_257349,977,2m2f,3985,3644,18f,15,1,4,1,2,0.62,0.07,-3.0
jky_257349,977,2m3f,4231,3869,19f,14,0,0,2,2,0.0,0.0,-14.0
jky_257349,977,3m3f,5949,5440,27f,9,0,0,2,1,0.0,0.0,-9.0
jky_257349,977,2m1½f,3801,3476,17.5f,6,0,1,1,1,0.0,0.0,-6.0
jky_257349,977,2m7f,5067,4633,23f,5,0,0,1,2,0.0,0.0,-5.0
jky_257349,977,3m2½f,5846,5346,26.5f,5,0,1,1,0,0.0,0.0,-5.0
jky_257349,977,4m½f,7130,6520,32.5f,3,0,0,0,0,0.0,0.0,-3.0
jky_257349,977,4m,7019,6418,32f,3,0,0,0,0,0.0,0.0,-3.0
jky_257349,977,3m6½f,6721,6146,30.5f,3,0,0,2,0,0.0,0.0,-3.0
jky_257349,977,2m2½f,4100,3749,18.5f,2,1,0,0,0,4.95,0.5,9.0
jky_257349,977,3m3½f,6059,5540,27.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_257349,977,3m6f,6600,6035,30f,1,0,0,1,0,0.0,0.0,-1.0
jky_257349,977,1m7f,3335,3050,15f,1,0,0,0,1,0.0,0.0,-1.0
jky_257349,977,1m6f,3080,2816,14f,1,0,0,1,0,0.0,0.0,-1.0
jky_257349,977,1m5f,2860,2615,13f,1,0,0,0,0,0.0,0.0,-1.0
jky_259077,3192,2m,3568,3263,16f,572,62,42,56,80,1.02,0.11,-52.83
jky_259077,3192,2m4f,4419,4041,20f,421,39,50,47,62,0.79,0.09,-92.85
jky_259077,3192,2m1f,3740,3420,17f,295,32,39,36,33,0.89,0.11,-65.76
jky_259077,3192,3m,5239,4791,24f,230,20,29,26,35,0.63,0.09,-107.75
jky_259077,3192,2m½f,3595,3287,16.5f,181,16,14,15,19,0.87,0.09,-83.92
jky_259077,3192,2m3½f,4241,3878,19.5f,179,12,26,22,21,0.57,0.07,-93.18
jky_259077,3192,1m7½f,3444,3149,15.5f,172,21,20,17,11,1.11,0.12,-42.17
jky_259077,3192,2m4½f,4462,4080,20.5f,142,17,22,13,20,0.82,0.12,-39.72
jky_259077,3192,2m7½f,5151,4710,23.5f,124,21,30,19,13,0.98,0.17,106.93
jky_259077,3192,3m½f,5350,4892,24.5f,117,17,12,14,13,1.25,0.15,-4.34
jky_259077,3192,2m6½f,4991,4564,22.5f,99,13,12,13,9,1.05,0.13,-6.87
jky_259077,3192,2m5f,4589,4196,21f,98,16,11,12,12,1.26,0.16,50.05
jky_259077,3192,2m3f,4231,3869,19f,83,7,15,7,13,0.7,0.08,-41.88
jky_259077,3192,3m1f,5490,5020,25f,81,17,10,6,7,1.44,0.21,86.35
jky_259077,3192,2m5½f,4753,4346,21.5f,61,10,9,5,4,1.16,0.16,-15.15
jky_259077,3192,3m2f,5759,5266,26f,53,4,12,5,6,0.48,0.08,-33.17
jky_259077,3192,2m2f,3960,3600.0,18f,47,7,3,4,6,1.33,0.15,-5.0
jky_259077,3192,3m1½f,5624,5143,25.5f,41,5,4,4,2,1.13,0.12,-5.0
jky_259077,3192,2m6f,4840,4426,22f,41,6,4,7,6,1.04,0.15,-1.63
jky_259077,3192,3m2½f,5846,5346,26.5f,19,4,0,3,2,1.38,0.21,9.0
jky_259077,3192,1m7f,3335,3050,15f,19,2,2,3,1,0.69,0.11,-10.0
jky_259077,3192,2m1½f,3827,3499,17.5f,16,3,1,3,1,1.4,0.19,32.0
jky_259077,3192,2m7f,5075,4641,23f,13,2,0,1,2,1.72,0.15,11.0
jky_259077,3192,2m2½f,4100,3749,18.5f,9,1,2,1,0,0.87,0.11,4.0
jky_259077,3192,3m3f,5949,5440,27f,9,2,1,0,0,1.37,0.22,-1.0
jky_259077,3192,4m,6996,6397,32f,8,0,2,0,1,0.0,0.0,-8.0
jky_259077,3192,1m4½f,2717,2484,12.5f,5,2,0,0,0,5.07,0.4,22.0
jky_259077,3192,3m3½f,6063,5544,27.5f,5,0,0,0,0,0.0,0.0,-5.0
jky_259077,3192,3m5f,6428,5878,29f,5,1,0,0,0,1.63,0.2,1.5
jky_259077,3192,4m2½f,7553,6907,34.5f,5,1,0,0,0,6.76,0.2,62.0
jky_259077,3192,4m½f,7130,6520,32.5f,5,0,0,1,0,0.0,0.0,-5.0
jky_259077,3192,3m6½f,6721,6146,30.5f,4,0,0,0,0,0.0,0.0,-4.0
jky_259077,3192,3m5½f,6460,5907,29.5f,3,0,0,0,2,0.0,0.0,-3.0
jky_259077,3192,1m4f,2640,2400.0,12f,3,1,1,1,0,0.89,0.33,-1.5
jky_259077,3192,1m2f,2200,2000.0,10f,3,0,0,0,0,0.0,0.0,-3.0
jky_259077,3192,1m3f,2435,2227,11f,2,0,0,0,1,0.0,0.0,-2.0
jky_259077,3192,1m½f,1860,1700.0,8.5f,2,0,0,1,0,0.0,0.0,-2.0
jky_259077,3192,6f,1320,1207,6f,2,0,0,0,0,0.0,0.0,-2.0
jky_259077,3192,1m6½f,3146,2877,14.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_259077,3192,4m1½f,7316,6690,33.5f,2,1,0,0,0,3.59,0.5,4.5
jky_259077,3192,1m5f,2860,2615,13f,2,0,0,0,0,0.0,0.0,-2.0
jky_259077,3192,3m4f,6129,5604,28f,2,0,0,1,0,0.0,0.0,-2.0
jky_259077,3192,3m6f,6577,6014,30f,2,0,0,1,0,0.0,0.0,-2.0
jky_259077,3192,3m4½f,6256,5721,28.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_259077,3192,7f,1540,1400.0,7f,1,0,0,1,0,0.0,0.0,-1.0
jky_259077,3192,1m5½f,2983,2728,13.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_259077,3192,1m6f,3080,2816,14f,1,0,0,0,0,0.0,0.0,-1.0
jky_259077,3192,1m1f,1981,1800.0,9f,1,0,1,0,0,0.0,0.0,-1.0
jky_259077,3192,5½f,1200,1100.0,5.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_259077,3192,5f,1100,1006,5f,1,0,0,0,0,0.0,0.0,-1.0
jky_257538,4374,2m,3522,3221,16f,837,45,85,86,103,0.51,0.05,-495.13
jky_257538,4374,2m4f,4400,4023,20f,529,52,53,79,65,0.9,0.1,-99.88
jky_257538,4374,3m,5239,4791,24f,346,38,51,50,33,0.86,0.11,-19.95
jky_257538,4374,2m1f,3709,3392,17f,288,21,35,28,40,0.65,0.07,-135.48
jky_257538,4374,2m½f,3681,3366,16.5f,262,27,23,34,31,0.87,0.1,-97.54
jky_257538,4374,1m7½f,3444,3149,15.5f,194,25,22,19,27,1.1,0.13,-23.92
jky_257538,4374,2m4½f,4514,4128,20.5f,188,13,18,22,22,0.6,0.07,-104.26
jky_257538,4374,2m3½f,4334,3963,19.5f,172,18,17,11,25,0.97,0.1,-31.44
jky_257538,4374,2m5½f,4757,4350,21.5f,171,19,17,22,20,0.94,0.11,-49.17
jky_257538,4374,2m5f,4589,4196,21f,164,19,20,18,16,1.04,0.12,-39.17
jky_257538,4374,2m3f,4209,3849,19f,115,9,13,19,11,0.66,0.08,-71.5
jky_257538,4374,2m7½f,5156,4715,23.5f,100,12,12,12,15,0.94,0.12,-32.63
jky_257538,4374,2m6f,4847,4432,22f,84,7,11,6,9,0.84,0.08,-38.56
jky_257538,4374,2m7f,5063,4630,23f,81,11,6,8,9,1.28,0.14,29.25
jky_257538,4374,3m½f,5390,4929,24.5f,72,11,13,10,13,1.13,0.15,-23.34
jky_257538,4374,2m2f,3985,3644,18f,63,4,5,4,9,0.67,0.06,-34.5
jky_257538,4374,2m1½f,3827,3499,17.5f,63,11,2,8,10,1.21,0.17,-18.04
jky_257538,4374,2m2½f,4100,3749,18.5f,61,8,9,5,6,1.16,0.13,7.63
jky_257538,4374,3m1f,5496,5026,25f,53,5,6,11,8,0.72,0.09,-18.25
jky_257538,4374,3m2f,5710,5221,26f,52,5,4,10,4,0.81,0.1,-1.0
jky_257538,4374,1m4f,2645,2419,12f,48,4,5,4,4,0.92,0.08,-23.34
jky_257538,4374,1m,1760,1609,8f,42,3,2,1,0,1.15,0.07,-8.0
jky_257538,4374,3m1½f,5571,5094,25.5f,37,3,9,3,6,0.65,0.08,-9.75
jky_257538,4374,2m6½f,4991,4564,22.5f,35,3,2,7,3,0.83,0.09,3.5
jky_257538,4374,7f,1546,1414,7f,33,0,1,2,1,0.0,0.0,-33.0
jky_257538,4374,1m2f,2200,2012,10f,30,2,2,3,1,0.69,0.07,-19.0
jky_257538,4374,3m2½f,5846,5346,26.5f,21,3,4,1,4,1.07,0.14,0.62
jky_257538,4374,1m6f,3069,2806,14f,21,2,1,3,3,0.74,0.1,-15.75
jky_257538,4374,1m7f,3335,3050,15f,17,2,2,1,3,0.68,0.12,-6.8
jky_257538,4374,3m3f,5922,5415,27f,17,2,1,2,4,0.8,0.12,-8.17
jky_257538,4374,6f,1322,1209,6f,17,0,3,2,0,0.0,0.0,-17.0
jky_257538,4374,3m5f,6404,5856,29f,16,0,2,1,0,0.0,0.0,-16.0
jky_257538,4374,5f,1100,1006,5f,14,1,0,1,0,0.95,0.07,-9.5
jky_257538,4374,1m5f,2860,2615,13f,12,1,1,1,1,1.23,0.08,-3.5
jky_257538,4374,1m½f,1860,1701,8.5f,10,0,0,2,1,0.0,0.0,-10.0
jky_257538,4374,4m,7019,6418,32f,10,0,1,0,1,0.0,0.0,-10.0
jky_257538,4374,1m4½f,2717,2484,12.5f,9,3,0,1,1,2.36,0.33,5.5
jky_257538,4374,1m1½f,2080,1902,9.5f,9,1,1,1,0,0.95,0.11,2.0
jky_257538,4374,1m3f,2420,2213,11f,9,1,0,2,0,2.18,0.11,4.0
jky_257538,4374,1m2½f,2350,2149,10.5f,8,0,1,1,2,0.0,0.0,-8.0
jky_257538,4374,1m5½f,2983,2728,13.5f,7,1,2,0,1,0.57,0.14,2.0
jky_257538,4374,1m1f,1981,1811,9f,7,0,1,1,1,0.0,0.0,-7.0
jky_257538,4374,4m1½f,7316,6690,33.5f,6,1,0,0,0,2.9,0.17,20.0
jky_257538,4374,3m4f,6129,5604,28f,6,0,2,0,2,0.0,0.0,-6.0
jky_257538,4374,3m3½f,6063,5544,27.5f,6,0,0,0,0,0.0,0.0,-6.0
jky_257538,4374,3m4½f,6256,5721,28.5f,5,0,0,0,0,0.0,0.0,-5.0
jky_257538,4374,4m2½f,7553,6907,34.5f,5,0,0,0,0,0.0,0.0,-5.0
jky_257538,4374,3m6½f,6721,6146,30.5f,4,0,0,0,0,0.0,0.0,-4.0
jky_257538,4374,4m½f,7130,6520,32.5f,3,1,0,0,0,3.74,0.33,9.0
jky_257538,4374,1m3½f,2580,2359,11.5f,3,0,0,0,2,0.0,0.0,-3.0
jky_257538,4374,7½f,1640,1500,7.5f,3,0,0,0,0,0.0,0.0,-3.0
jky_257538,4374,1m6½f,3146,2877,14.5f,2,0,0,0,1,0.0,0.0,-2.0
jky_257538,4374,6½f,1430,1308,6.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_257538,4374,3m6f,6600,6035,30f,1,0,0,0,0,0.0,0.0,-1.0
jky_257538,4374,5½f,1210,1106,5.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_257538,4374,4m1f,7216,6598,33f,1,0,1,0,0,0.0,0.0,-1.0
jky_257538,4374,4m4f,7920,7242,36f,1,0,0,0,0,0.0,0.0,-1.0
jky_257538,4374,3m5½f,6460,5907,29.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_238497,697,2m,3507,3207,16f,126,13,16,15,14,0.73,0.1,-66.33
jky_238497,697,2m4f,4368,3994,20f,83,6,17,11,7,0.54,0.07,-34.75
jky_238497,697,2m1f,3697,3381,17f,82,7,8,6,11,0.8,0.09,-39.25
jky_238497,697,2m½f,3597,3289,16.5f,56,8,9,7,6,1.23,0.14,-13.5
jky_238497,697,2m3½f,4241,3878,19.5f,49,5,6,5,12,0.85,0.1,-22.43
jky_238497,697,2m4½f,4488,4104,20.5f,44,3,6,2,4,0.52,0.07,-12.38
jky_238497,697,3m,5306,4852,24f,43,7,4,4,4,1.28,0.16,1.13
jky_238497,697,2m7½f,5130,4691,23.5f,30,1,3,5,0,0.28,0.03,-21.5
jky_238497,697,1m7½f,3444,3149,15.5f,28,2,3,3,4,0.65,0.07,-17.17
jky_238497,697,2m5f,4670,4270,21f,24,2,2,4,3,0.83,0.08,-16.42
jky_238497,697,3m½f,5390,4929,24.5f,22,0,4,3,1,0.0,0.0,-22.0
jky_238497,697,2m3f,4214,3853,19f,13,1,1,1,3,0.54,0.08,-8.0
jky_238497,697,2m6f,4840,4426,22f,12,0,3,1,2,0.0,0.0,-12.0
jky_238497,697,2m5½f,4711,4308,21.5f,10,1,3,0,1,1.2,0.1,11.0
jky_238497,697,3m1½f,5571,5094,25.5f,9,0,0,3,0,0.0,0.0,-9.0
jky_238497,697,3m2f,5739,5248,26f,9,0,1,0,1,0.0,0.0,-9.0
jky_238497,697,3m1f,5554,5079,25f,7,2,0,0,0,2.3,0.29,7.33
